summary_scope,group_type,group_value,feature,feature_stage,feature_type,unit,count,missing_rate,min,max,mean,std,p05,p50,p95,p99,baseline_filter,notes
base_high_confidence_engine_running,child_state,steady_driving,accel_pedal_channel_delta,deterministic,rowwise,percent,88376,0.000000,0.000000,58.400000,0.543251,1.479683,0.000000,0.400000,0.800000,5.100000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,child_state,steady_driving,accel_pedal_channel_ratio,deterministic,rowwise,ratio,88376,0.000000,0.249558,4.655172,0.982474,0.074098,0.972414,0.972414,1.017021,1.104278,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,child_state,steady_driving,pedal_slope,deterministic,diff,percent/s,88357,0.000215,-52.950000,56.100000,-0.016227,3.248891,-2.200000,0.000000,2.500000,10.400000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,child_state,steady_driving,engine_on_flag,deterministic,rowwise,flag,88376,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,child_state,steady_driving,rpm_slope,deterministic,diff,rpm/s,88357,0.000215,-1328.000000,1142.000000,-0.581969,47.759696,-17.000000,0.000000,18.000000,64.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,child_state,steady_driving,idle_flag,deterministic,rowwise,flag,88376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,child_state,steady_driving,idle_rpm_stability,deterministic,rolling,rpm,0,1.000000,,,,,,,,,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,coolant_slope,deterministic,diff,degC/s,31849,0.000063,-1.000000,1.000000,0.009262,0.160681,0.000000,0.000000,0.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,coolant_ambient_delta,deterministic,rowwise,degC,31848,0.000094,43.000000,102.000000,77.737283,10.343610,63.000000,75.000000,95.000000,98.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,coolant_stability,deterministic,rolling,degC,27453,0.138080,0.000000,4.077325,0.401785,0.384932,0.000000,0.426522,1.136776,1.932975,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,intake_ambient_delta,deterministic,rowwise,degC,31848,0.000094,-30.000000,131.000000,9.161297,8.539775,1.000000,8.000000,20.000000,32.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,intake_temp_slope,deterministic,diff,degC/s,31848,0.000094,-96.000000,22.000000,-0.145582,2.952387,-3.000000,0.000000,2.000000,4.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,31851,0.000000,0.000000,5.919745,0.784553,0.304851,0.490080,0.690470,1.372011,1.811084,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,31851,0.000000,6.216171,1828.718218,651.247425,234.332024,317.121085,633.949354,1074.515513,1311.138650,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,31851,0.000000,0.000033,20.041231,0.661111,0.683877,0.044484,0.491006,1.966229,2.752409,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,speed_density_maf_residual,baseline_final,residual,g/s,31851,0.000000,-33.123232,71.253994,0.015785,4.895824,-5.281730,-1.102744,9.713966,17.572714,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,map_slope,deterministic,diff,kPa/s,31849,0.000063,-126.000000,124.000000,0.439260,16.451443,-23.000000,0.000000,24.000000,45.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,accel_pedal_mean,deterministic,rowwise,percent,31850,0.000031,14.100000,78.000000,28.463659,11.796434,14.300000,28.200000,47.650000,53.700000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,pedal_throttle_gap,baseline_final,residual,percent,31850,0.000031,-68.475500,7.912310,-0.021686,11.184758,-15.352259,2.309013,4.448116,5.297221,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,pedal_to_throttle_delay,event,event,s,266,0.991649,0.000000,3.000000,0.590226,0.920079,0.000000,0.000000,3.000000,3.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,tps_slope,deterministic,diff,percent/s,31847,0.000126,-69.800000,52.900000,-0.070220,10.684141,0.000000,0.000000,0.000000,52.500000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,accel_pedal_channel_delta,deterministic,rowwise,percent,31850,0.000031,0.000000,47.900000,1.171425,2.933455,0.000000,0.400000,4.700000,15.300000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,accel_pedal_channel_ratio,deterministic,rowwise,ratio,31850,0.000031,0.227419,4.137931,0.996061,0.134232,0.927392,0.986207,1.064847,1.493769,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,pedal_slope,deterministic,diff,percent/s,31847,0.000126,-63.000000,49.000000,-0.155635,8.158938,-15.100000,0.000000,11.400000,24.300000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,engine_on_flag,deterministic,rowwise,flag,31851,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,rpm_slope,deterministic,diff,rpm/s,31849,0.000063,-1385.000000,1201.000000,23.375522,174.377419,-275.000000,24.000000,225.000000,468.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,idle_flag,deterministic,rowwise,flag,31851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__acceleration,idle_rpm_stability,deterministic,rolling,rpm,0,1.000000,,,,,,,,,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,coolant_slope,deterministic,diff,degC/s,51981,0.000000,-1.000000,1.000000,-0.000135,0.171508,0.000000,0.000000,0.000000,1.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,coolant_ambient_delta,deterministic,rowwise,degC,51980,0.000019,46.000000,104.000000,78.254098,10.594844,64.000000,76.000000,96.000000,99.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,coolant_stability,deterministic,rolling,degC,47332,0.089437,0.000000,4.646364,0.399486,0.388193,0.000000,0.426522,1.033206,2.016953,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,intake_ambient_delta,deterministic,rowwise,degC,51980,0.000019,-34.000000,89.000000,6.349000,5.215028,0.000000,6.000000,15.000000,22.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,intake_temp_slope,deterministic,diff,degC/s,51981,0.000000,-19.000000,80.000000,-0.092101,1.795490,-3.000000,0.000000,3.000000,4.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,maf_derived_air_load_raw,deterministic,raw_proxy,g/rev_proxy,51981,0.000000,0.000000,3.001117,0.786907,0.284946,0.486391,0.671398,1.216938,1.615637,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,map_derived_air_load_raw,deterministic,raw_proxy,rpm*kPa/K,51981,0.000000,7.096663,2406.049448,598.113602,260.598517,298.067373,563.684866,1096.258537,1410.620870,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,maf_map_cohesion,baseline_final,cohesion,zscore_abs_diff,51981,0.000000,0.000001,9.935835,0.836656,0.618094,0.076271,0.701029,1.856482,2.718297,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,speed_density_maf_residual,baseline_final,residual,g/s,51981,0.000000,-27.838480,67.410013,3.235839,6.492883,-3.726509,0.209737,14.481742,20.467444,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,map_slope,deterministic,diff,kPa/s,51981,0.000000,-127.000000,107.000000,-0.529251,11.507549,-12.000000,0.000000,13.000000,36.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,accel_pedal_mean,deterministic,rowwise,percent,51981,0.000000,14.100000,77.450000,18.373985,8.479306,14.300000,14.300000,39.200000,49.400000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,pedal_throttle_gap,baseline_final,residual,percent,51981,0.000000,-67.476409,2.343829,-0.052002,10.915721,1.302761,2.189872,2.319969,2.338082,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,pedal_to_throttle_delay,event,event,s,96,0.998153,0.000000,3.000000,0.697917,1.047501,0.000000,0.000000,3.000000,3.000000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,tps_slope,deterministic,diff,percent/s,51981,0.000000,-69.800000,69.800000,-0.108249,6.325528,0.000000,0.000000,0.000000,2.300000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,accel_pedal_channel_delta,deterministic,rowwise,percent,51981,0.000000,0.000000,47.900000,0.747816,1.927541,0.000000,0.400000,2.300000,9.400000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,accel_pedal_channel_ratio,deterministic,rowwise,ratio,51981,0.000000,0.241438,4.397163,0.984939,0.103034,0.961783,0.972414,1.023669,1.351724,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
base_high_confidence_engine_running,operating_state,post_warmup__deceleration,pedal_slope,deterministic,diff,percent/s,51981,0.000000,-63.500000,58.100000,0.322922,5.672634,-7.100000,0.000000,9.350000,19.600000,condition_confidence == high; engine_on_flag == 1; thermal_state != unknown; child_state != unknown,
